video_id,judul,channel,tanggal_tayang,deskripsi,views,likes,komentar,url,keyword
rH0wyAs2VfE,"Kematian Janggal Mahasiswi Cantik Unima, Diduga Korban Pelecehan Dosen | Kabar Petang",tvOneNews ,2026-01-02 09:51:45,"Kabar Petang, https://www.tvOnenews.com - Kematian Janggal Mahasiswi Cantik Unima, Diduga Korban Pelecehan Dosen ...",10343,98,20,https://www.youtube.com/watch?v=rH0wyAs2VfE,kekerasan seksual dosen mahasiswa
EfGorZlq-Ds,"16 Mahasiswa FH UI Diduga Terlibat P3l3c3h4n S3ksu4l di Grup Chat, Kampus Tunggu Hasil Investigasi",OFFICIAL GOTVNEWS,2026-04-14 06:37:38,"GOTVNEWS, Jakarta - Sebanyak 16 mahasiswa Fakultas Hukum Universitas Indonesia (FH UI) diduga terlibat kasus pelecehan ...",10298,108,3,https://www.youtube.com/watch?v=EfGorZlq-Ds,sexual harassment kampus indonesia
udJbEQMny-M,"Skandal Dugaan Seksual Dosen &amp; Mahasiswi di Siantar Terulang Lagi, Bawa Bimbingan Skripsi di Hotel",Tribunnews,2026-02-26 07:34:35,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - Rektor ...,10073,43,26,https://www.youtube.com/watch?v=udJbEQMny-M,kekerasan seksual dosen mahasiswa
S1pSomZPxis,"Guru Besar UNPAD Diduga Kirim Pesan Pelecehan Seksual ke Mahasiswa Asing, Dinonaktifkan Sementara",Tribunnews,2026-04-17 05:27:27,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - Seorang ...,9774,36,2,https://www.youtube.com/watch?v=S1pSomZPxis,kekerasan seksual dosen mahasiswa
ioTVU24uQJ0,"Kasus Pelecehan Seksual di FH UI, Publik Desak Sanksi Tegas Untuk Pelaku!  - [Newsline Spotlight]",METRO TV ,2026-04-18 07:41:31,"MetroTV, Sepekan terakhir publik dihebohkan dengan kasus dugaan pelecehan seksual berbasis elektronik yang melibatkan ...",9569,29,18,https://www.youtube.com/watch?v=ioTVU24uQJ0,kekerasan seksual kampus
zMtBD0jmbXg,16 Mahasiswa UI Terlibat Kekerasan Seksual | Kabar Utama,tvOneNews ,2026-04-15 15:12:28,"Kabar Utama, https://www.tvOnenews.com - 16 Mahasiswa UI Terlibat Kekerasan Seksual | Kabar Utama Universitas Indonesia ...",9356,50,28,https://www.youtube.com/watch?v=zMtBD0jmbXg,pelecehan seksual mahasiswa
9cfWJgMO9tY,"Curhatan Mahasiswi Unima Diduga Dilecehkan Dosen hingga Akhiri Hidup, Laporan Sempat Dicueki Kampus",Tribunnews,2026-01-01 11:45:06,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM- ...,9278,64,38,https://www.youtube.com/watch?v=9cfWJgMO9tY,kekerasan seksual dosen mahasiswa
TrSrsUyDpUI,"Dosen UNJ Diduga Lecehkan Mahasiswanya, Kini Sudah Ada 10 Laporan!",KOMPASTV,2021-12-14 15:20:27,"JAKARTA, KOMPAS.TV - Dosen berinisial DA di Universitas Negeri Jakarta diduga lakukan pelecehan seksual terhadap ...",9161,82,48,https://www.youtube.com/watch?v=TrSrsUyDpUI,kekerasan seksual dosen mahasiswa
00w4PoUIUOs,Viral Kronologi Dugaan Pelecehan Seksual Grup Chat Mesum Oleh 16 Mahasiswa FHUI,MerdekaDotCom,2026-04-14 05:46:49,MERDEKA.COM - Kasus dugaan pelecehan seksual yang menyeret nama Fakultas Hukum Universitas Indonesia (FHUI) ramai ...,8999,32,20,https://www.youtube.com/watch?v=00w4PoUIUOs,pelecehan seksual mahasiswa
wai0Zj7eBXA,Sambutan Satgas PPKS (Pencegahan dan Penanganan Kekerasan Seksual) Unpam,Sasmita Jaya TV Official,2025-03-14 09:12:28,,8893,43,7,https://www.youtube.com/watch?v=wai0Zj7eBXA,satgas PPKS kampus
vCAAtBiMTd8,Pelaku Pelecehan Seksual yang Dipersekusi Mahasiswa Universitas Gunadarma Lapor Polisi,Tribunnews,2022-12-20 03:24:38,BACA SELENGKAPNYA ...,8526,86,8,https://www.youtube.com/watch?v=vCAAtBiMTd8,kekerasan seksual kampus
pUxtRpxz7kk,41% Kekerasan Seksual Kampus Terjadi di Indekos. Bisakah Permendikbud PPKS Menindak? | Narasi Daily,Narasi Newsroom,2022-02-04 06:30:06,Indekos yang menjadi tempat tinggal kedua bagi para perantau idealnya menjadi tempat yang aman bagi mereka untuk melepas ...,8249,239,54,https://www.youtube.com/watch?v=pUxtRpxz7kk,korban kekerasan seksual kampus
ER7nvOL2EAw,Oknum Dosen Unsri Resmi Jadi Tersangka Kasus Pelecehan Seksual Mahasiswi #iNewsSiang 11/12,Official iNews,2021-12-11 07:20:25,Tanggal Tayang: 11/12/2021 Dapatkan sajian berita-berita liputan langsung dari lapangan dan peristiwa terkini secara cepat dan ...,8046,80,52,https://www.youtube.com/watch?v=ER7nvOL2EAw,kekerasan seksual dosen mahasiswa
8_vTlI9tn6Y,Permen PPKS: Darurat Kekerasan Seksual di Perguruan Tinggi (1/4),Cerdas Berkarakter Kemendikdasmen RI,2021-10-30 09:15:01,Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual di Lingkungan Perguruan ...,6983,239,6,https://www.youtube.com/watch?v=8_vTlI9tn6Y,kekerasan seksual kampus
BPL8j1jbDYY,Mendikbud Bikin Aturan: Korban Predator Seksual di Kampus Wajib Dilindungi | Narasi Newsroom,Narasi Newsroom,2021-11-01 09:00:07,"KEMENDIKBUD RISTEK BIKIN ATURAN UNTUK CEGAH DAN TANGANI KEKERASAN SEKSUAL. Iya, maraknya kasus ...",6850,224,58,https://www.youtube.com/watch?v=BPL8j1jbDYY,korban kekerasan seksual kampus
WxuXcvupz2g,"Kekerasan Seksual di Kampus Terungkap, Sejauh Mana Sistem Melindungi Korban?",Kompas.com,2026-04-20 04:15:38,"Dari candaan di ruang digital hingga ancaman sanksi serius, dugaan kekerasan berbasis gender di kampus kembali jadi sorotan.",6847,23,0,https://www.youtube.com/watch?v=WxuXcvupz2g,kekerasan seksual kampus
GkEa1YtV3ac,DPR Dorong Sanksi ke Kampus Yang Tak Serius Tangani Kekerasan Seksual,CNN Indonesia,2026-04-22 10:15:01,"Komisi X DPR RI mengevaluasi penanganan kasus kekerasan seksual di sejumlah kampus (20/4). Wakil Ketua Komisi X DPR RI, ...",6827,19,0,https://www.youtube.com/watch?v=GkEa1YtV3ac,kekerasan seksual kampus
3hLAV9zuvWM,Kasus Dugaan Pelecehan Seksual Mahasiswa UI di Grup Chat,KOMPASTV MALANG,2026-04-14 08:11:43,https://youtu.be/5VGoFPMz7SU?si=FDikyhbb9R5G5phX.,6637,32,6,https://www.youtube.com/watch?v=3hLAV9zuvWM,pelecehan seksual mahasiswa
DEW3yuOJNPQ,"Nasib 16 Mahasiswa Pelaku Pelecehan Seksual Verbal, Status Akademik Dibekukan hingga 30 April",Tribunnews,2026-04-16 08:34:46,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.,6381,44,30,https://www.youtube.com/watch?v=DEW3yuOJNPQ,pelecehan seksual mahasiswa
w3vdR_A6m3M,"Fakta-Fakta Dugaan Pelecehan Seksual oleh 16 Mahasiswa FH UI, Kampus Lakukan Investigasi",Tribun Kaltim Official,2026-04-14 08:37:28,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru. Kasus dugaan pelecehan ...,6221,26,19,https://www.youtube.com/watch?v=w3vdR_A6m3M,pelecehan seksual mahasiswa
2OqxzLfTqdc,"Lagi, Dugaan Pelecehan Seksual di Kampus",CNN Indonesia,2021-11-08 13:42:27,NARSUM: Nizam / Plt. Dirjen Diktiristek Andy Yentriyani / Ketua Komnas Perempuan Proses Hukum Terhadap Laporan Korban ...,5927,69,16,https://www.youtube.com/watch?v=2OqxzLfTqdc,kekerasan seksual kampus
yLvJ1uXKyeo,"SOSOK DOSEN DIDUGA LAKUKAN PELECEHAN di KRL, Malah Tantang Balik Korban: Bisa Saya Tuntut Balik Loh",Tribunnews Bogor,2026-03-16 02:04:09,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru. TRIBUN-VIDEO.,5777,30,25,https://www.youtube.com/watch?v=yLvJ1uXKyeo,kekerasan seksual dosen mahasiswa
hroSddYBunk,Warga Bicara Dugaan Pelecehan Seksual di Kampus UI - [Selamat Pagi Indonesia],METRO TV ,2026-04-16 03:07:04,"MetroTV, Kasus dugaan kekerasan seksual kembali terjadi di lingkungan kampus, kali ini di Universitas Indonesia. Penanganan ...",5571,25,13,https://www.youtube.com/watch?v=hroSddYBunk,kekerasan seksual kampus
B8FXFQyW6vM,"🔴LIVE: 16 Mahasiswa FH UI Jalani Sidang Terbuka Gegara Chat Pelecehan, Pelaku Terancam Sanksi",Tribunnews Sultra Official,2026-04-14 22:28:35,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.,5355,23,11,https://www.youtube.com/watch?v=B8FXFQyW6vM,pelecehan seksual mahasiswa
BYNW4g_hywY,Kasus Pelecehan Seksual Universitas Riau Naik Status Perkara dari Penyelidikan ke Penyidikan,KOMPASTV,2021-11-12 07:16:59,"RIAU, KOMPAS.TV - Setelah melewati proses penyelidikan, Kepolisian Daerah (Polda) Riau melakukan gelar perkara dan pra ...",5232,79,16,https://www.youtube.com/watch?v=BYNW4g_hywY,kasus pelecehan seksual universitas
gERYg3AkwJ0,Psikolog Bicara Kasus Chat Pelecehan Seksual Mahasiswa FH UI #Beritasatu,BeritaSatu,2026-04-15 13:15:07,Menteri Pemberdayaan Perempuan dan Perlindungan Anak mengecam keras kasus dugaan pelecehan seksual yang terjadi di ...,5072,31,21,https://www.youtube.com/watch?v=gERYg3AkwJ0,kasus pelecehan seksual universitas
RNu-NV-IsWU,Dua Dosen Unsri Tersandung Pelecehan Seksual | Kabar Pagi tvOne,tvOneNews ,2021-12-29 03:10:32,"Jakarta, https://www.tvOnenews.com - Dua Dosen Unsri Tersandung Pelecehan Seksual | Kabar Pagi tvOne Pelecehan seksual ...",5031,52,19,https://www.youtube.com/watch?v=RNu-NV-IsWU,kekerasan seksual dosen mahasiswa
wifT_AhVwTM,Mahasiswi UNSRI Pelapor Kasus Pelecehan oleh Dosen Dicoret dari Yudisium #BuletinNewsSiang 04/12,Buletin iNews GTV,2021-12-04 07:45:27,Tanggal Tayang: 04/12/2021 Program berita harian yang menyajikan berbagai peristiwa terkini secara cepat dan akurat dari ...,4945,56,18,https://www.youtube.com/watch?v=wifT_AhVwTM,kekerasan seksual dosen mahasiswa
CNL2Oi_k_4M,Ini Sanksi bagi Perguruan Tinggi Jika Tak Ikuti Permendikbudristek PPKS,Kompas.com,2021-11-12 12:53:13,Perguruan tinggi diwajibkan mengikuti aturan yang tertuang dalam Permendikbud Nomor 30 Tahun 2021 tentang Pencegahan ...,4874,37,26,https://www.youtube.com/watch?v=CNL2Oi_k_4M,PPKS perguruan tinggi
qlUp3XlZpR4,Kasus Pelecehan Seksual 16 Mahasiswa FH UI di Grup Chat di Mata Guru Besar Sosiolog #Beritasatu,BeritaSatu,2026-04-16 13:01:29,Dunia pendidikan tinggi di Indonesia tengah menjadi sorotan menyusul terungkapnya kasus pelecehan seksual di sejumlah ...,4866,24,18,https://www.youtube.com/watch?v=qlUp3XlZpR4,kekerasan seksual kampus
r3LEqU0F03g,"🔴16 Mahasiswa FH Diduga Lakukan Pelecehan Seksual, Aliansi BEM UI Desak Pelaku Segera Dikeluarkan",Tribun Jambi,2026-04-15 05:43:21,Aliansi Badan Eksekutif Mahasiswa (BEM) seluruh Fakultas Universitas Indonesia (UI) mendesak agar 16 mahasiswa Fakultas ...,4702,19,1,https://www.youtube.com/watch?v=r3LEqU0F03g,kekerasan seksual kampus
9wkRF8AovdU,Mahasiswi NWR Sempat Laporkan Pelecehan Seksual ke Kampus pada Januari 2020,Kompas.com,2021-12-06 03:11:41,Seorang mahasiswi berinisial NWR ditemukan meninggal dunia di makam ayahnya pada Kamis (2/12/2021) karena diduga ...,4671,35,34,https://www.youtube.com/watch?v=9wkRF8AovdU,kasus pelecehan seksual universitas
G_zM3SWQpQQ,UI Angkat Bicara Kasus Dugaan Pelecehan Seksual di Fakultas Hukum | Kabar Utama,tvOneNews ,2026-04-14 15:30:18,"Kabar Utama, https://www.tvOnenews.com - UI Angkat Bicara Kasus Dugaan Pelecehan Seksual di Fakultas Hukum | Kabar ...",4647,29,30,https://www.youtube.com/watch?v=G_zM3SWQpQQ,kasus pelecehan seksual universitas
-clERswsvCk,"Terekam CCTV Lakukan Kekerasan Seksual Pada Mahasiswi, Dosen Dipecat dan Jadi Tersangka",KompasTV Pontianak,2023-05-08 15:13:57,"BALI, KOMPASTV - Seorang dosen di Buleleng, Bali diduga melakukan kekerasan seksual terhadap mahasiswinya.",4532,42,8,https://www.youtube.com/watch?v=-clERswsvCk,kekerasan seksual dosen mahasiswa
1JZkLZeFFvs,Kasus dugaan pelecehan seksual di (FH UI) kini tengah menjadi perhatian publik.,Radar Jogja Channel,2026-04-15 08:07:52,Kasus dugaan pelecehan seksual di Fakultas Hukum Universitas Indonesia (FH UI) kini tengah menjadi perhatian publik.,4320,46,1,https://www.youtube.com/watch?v=1JZkLZeFFvs,sexual harassment kampus indonesia
oeNkCi_B1fs,"Dosen Unpad Diduga Lecehkan Mahasiswi, Kini Dinonaktifkan",Kompas.com,2026-04-16 14:36:17,Universitas Padjadjaran menonaktifkan seorang dosen yang diduga terlibat kasus pelecehan seksual terhadap mahasiswi ...,4199,59,4,https://www.youtube.com/watch?v=oeNkCi_B1fs,kekerasan seksual dosen mahasiswa
1AjejUIZSwE,"16 Mahasiswa FH UI Disidang Ramai-ramai Gara-gara Pelecehan Seksual, Kampus Siap Tindak Tegas",Tribun Jateng,2026-04-15 15:41:25,Sebanyak 16 mahasiswa Fakultas Hukum Universitas Indonesia menjalani sidang terbuka pada Senin (13/4/2026) malam.,4154,31,8,https://www.youtube.com/watch?v=1AjejUIZSwE,kekerasan seksual kampus
SpEcgXV6GF4,"16 Mahasiswa FH UI Disidang Ramai-ramai Gara-gara Pelecehan Seksual, Kampus Siap Tindak Tegas",Tribunnews,2026-04-14 07:20:41,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.,4106,31,14,https://www.youtube.com/watch?v=SpEcgXV6GF4,korban kekerasan seksual kampus
5R4NOdH0L6Q,Sosialisasi Pelaksanaan PPKS di Lingkungan Perguruan Tinggi,"Kementerian Pendidikan Tinggi, Sains dan Teknologi",2022-03-16 08:27:57,,3850,108,1,https://www.youtube.com/watch?v=5R4NOdH0L6Q,PPKS perguruan tinggi
Z3U_uszdRTo,Seri Edukasi Permen PPKS: Panitia Seleksi Satuan Tugas (Satgas),Cerdas Berkarakter Kemendikdasmen RI,2021-10-28 11:45:35,Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual di Lingkungan Perguruan ...,3765,61,5,https://www.youtube.com/watch?v=Z3U_uszdRTo,PPKS perguruan tinggi
eX41X5_hBxo,"🔴 LIVE | Marak Kasus Pelecehan Seksual, Alarm Bahaya Bagi Kampus - Beritasatu Sore",BeritaSatu,2026-04-18 10:35:14,Beritasatu #SaatnyaMajuBersama Pastikan kamu subscribe dan aktifkan juga tombol lonceng untuk mendapatkan notifikasi video ...,3621,18,3,https://www.youtube.com/watch?v=eX41X5_hBxo,kekerasan seksual kampus
5wUqKdTEdxo,"6 Fakta Kasus Pelecehan Seksual 16 Mahasiswa FH UI yang Jadi Sorotan Publik, Bermula dari Grup Chat",SURYAMALANG. com (SURYAMALANG.com),2026-04-14 09:35:09,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru Host : Septyana Eka VP : Reza ...,3619,17,21,https://www.youtube.com/watch?v=5wUqKdTEdxo,pelecehan seksual mahasiswa
S1xDHIRHaY8,Pencegahan dan Penanganan Kekerasan Seksual di Kampus | Serial Diskusi Daring: Bedah RUU-PKS 6,Kanal Pengetahuan FH UGM,2020-08-13 14:16:26,"BEDAH RUU-PKS 6 Serial Diskusi Daring ""Pencegahan dan Penanganan Kekerasan Seksual di Kampus"" Kasus Kekerasan ...",3417,86,6,https://www.youtube.com/watch?v=S1xDHIRHaY8,kekerasan seksual kampus
necheXQg118,16 Mahasiswa FH UI Terjerat Kasus Pelecehan Seksual,Kompas.com,2026-04-14 13:45:16,Sebanyak 16 orang mahasiswa Universitas Indonesia (UI) diduga melakukan pelecehan terhadap mahasiswi di fakultas tersebut.,3241,10,14,https://www.youtube.com/watch?v=necheXQg118,sexual harassment kampus indonesia
RJuKbaMZhy4,"16 Mahasiswa FH UI Disidang Ramai-ramai Gara-gara Pelecehan Seksual, Kampus Siap Tindak Tegas",Tribun Jateng,2026-04-15 06:58:37,"16 Mahasiswa FH UI Disidang Ramai-ramai Gara-gara Pelecehan Seksual, Kampus Siap Tindak Tegas Video Editor : Arif ...",3147,13,0,https://www.youtube.com/watch?v=RJuKbaMZhy4,sexual harassment kampus indonesia
Ba3Sxn2_H08,"Polemik Peraturan PPKS di Kampus Dianggap Legalkan Zina, Kemendikbudristek Minta Tak Salah Persepsi",Tribunnews,2021-11-12 00:45:01,"TRIBUN-VIDEO.COM - Peraturan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (PerMendikbudristek) tentang ...",3128,10,26,https://www.youtube.com/watch?v=Ba3Sxn2_H08,PPKS perguruan tinggi
JewuSCZMiqU,"Heboh! Kasus Kekerasan Seksual di Kampus UNIB, Pelaku Diskors 1 Semester",Tribun Bengkulu,2026-04-23 05:16:23,Satuan Tugas Pencegahan dan Penanganan Kekerasan di Perguruan Tinggi atau Satgas PPKPT Universitas Bengkulu ...,3124,9,0,https://www.youtube.com/watch?v=JewuSCZMiqU,kekerasan seksual kampus
z-IJV42qYNE,Skandal Seksual Oknum Dosen dan Mahasiswa Universitas HKBP Nommensen Pematangsiantar,Tribun MedanTV,2026-02-26 02:15:00,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-MEDAN.COM - Rektor ...,3067,13,8,https://www.youtube.com/watch?v=z-IJV42qYNE,kasus pelecehan seksual universitas
qgW4Nn9OWFo,Kampus Merdeka dari Kekerasan Seksual,CNN Indonesia,2022-12-04 00:50:18,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi memiliki fokus untuk mengentaskan kekerasan seksual, ...",3039,42,6,https://www.youtube.com/watch?v=qgW4Nn9OWFo,kekerasan seksual kampus
SRmsSpHFzVw,"🔴LIVE: 16 Mahasiswa FH UI Jalani Sidang Terbuka Gegara Chat Pelecehan, Pelaku Terancam Sanksi",Tribun Bekasi Official,2026-04-14 13:13:53,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru. TRIBUN-VIDEO.,2987,9,2,https://www.youtube.com/watch?v=SRmsSpHFzVw,pelecehan seksual mahasiswa
dCxDzWmD9jE,"🔴NYARIS RICUH DI FH UI, 16 MAHASISWA Anggota Grup Chat di Fakultas Hukum Dipamerkan",SURYAMALANG. com (SURYAMALANG.com),2026-04-14 11:15:15,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.,2907,15,4,https://www.youtube.com/watch?v=dCxDzWmD9jE,kekerasan seksual kampus
NFmMnHDVBd4,"🔵 DUGAAN PELECEHAN DOSEN UNIMA, MAHASISWI DITEMUKAN MENINGGAL DI KOS",Tribun Singkawang,2026-01-02 19:42:09,"Seorang mahasiswi Universitas Negeri Manado atau Unima, bernama Evia Maria Mangolo, berusia 21 tahun, ditemukan ...",2907,11,2,https://www.youtube.com/watch?v=NFmMnHDVBd4,kekerasan seksual dosen mahasiswa
D9vFMMSOB24,Pencegahan dan Penanganan Kekerasan Seksual di Perguruan Tinggi,METRO TV ,2021-11-09 04:54:52,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi telah menerbitkan Peraturan Menteri Nomor 30 tahun 2021 tentang ...",2870,33,4,https://www.youtube.com/watch?v=D9vFMMSOB24,PPKS perguruan tinggi
r0Hc5LPecEA,Kasus Dugaan Pelecehan Seksual Mahasiswa UI,KOMPASTV MALANG,2026-04-15 09:10:36,KOMPAS.TV - Aliansi Badan Eksekutif Mahasiswa Universitas Indonesia menuntut 16 mahasiswa Fakultas Hukum yang diduga ...,2758,13,9,https://www.youtube.com/watch?v=r0Hc5LPecEA,sexual harassment kampus indonesia
nHKAJn9XOx4,Komnas HAM Dukung Permendikbud PPKS: Memberi Rasa Aman di Kalangan Kampus,KOMPASTV,2021-11-12 12:59:15,"JAKARTA, KOMPAS.TV - Komisi Nasional Hak Asasi Manusia menegaskan pentingnya Permendikbudristek nomor 30 tahun ...",2748,11,1,https://www.youtube.com/watch?v=nHKAJn9XOx4,PPKS perguruan tinggi
uW_WdRHSN4o,Oknum Dosen di UNJ Dilaporkan Mahasiswi Terkait Pelecehan Seksual #BuletiniNewsSiang 15/12,Buletin iNews GTV,2021-12-15 06:20:27,Tanggal Tayang: 15/12/2021 Program berita harian yang menyajikan berbagai peristiwa terkini secara cepat dan akurat dari ...,2624,22,1,https://www.youtube.com/watch?v=uW_WdRHSN4o,kekerasan seksual dosen mahasiswa
0l4YHB1jNf0,Dosen di Buleleng Lecehkan Mahasiswi Ditangkap Polisi,TribunbatamID,2023-05-09 09:53:46,Dosen di Buleleng Lecehkan Mahasiswi Ditangkap Polisi Dosen yang diduga melakukan pelecehan seksual dan percobaan ...,2586,11,6,https://www.youtube.com/watch?v=0l4YHB1jNf0,kekerasan seksual dosen mahasiswa
QoojJo71VzA,Ada Penumpang Gelap dalam Permendikbud Ristek Tentang Pencegahan Kekerasan Seksual di Kampus? - ROSI,KOMPASTV,2021-11-21 01:25:45,"KOMPASTV - Penulis Fahd Pahdepie menilai dalam perdebatan frasa “tanpa persetujuan korban”, ada masalah dalam ...",2478,12,13,https://www.youtube.com/watch?v=QoojJo71VzA,kekerasan seksual kampus
5Y0mOSgqY5E,Komitmen Pemerintah Lindungi Korban Kekerasan Seksual - NGOPI,KOMPASTV,2022-03-12 11:29:13,"KOMPASTV - Kasus kekerasan seksual menunjukkan tren meningkat signifikan, terutama sejak pandemi COVID-19. Mayoritas ...",2331,8,1,https://www.youtube.com/watch?v=5Y0mOSgqY5E,korban kekerasan seksual kampus
3wuG_HMWgj8,Serial KIE #02. Tindak Kekerasan Seksual di Lingkungan Kampus,LP2M UINSA Official,2024-06-30 13:13:14,"""Menyisir kasus kekerasan seksual di perguruan tinggi, betapapun rumitnya.. mestilah tetap dilakukan. Namun tak kalah ...",2138,24,0,https://www.youtube.com/watch?v=3wuG_HMWgj8,kekerasan seksual kampus
wbaKLqltRm0,"Pelecehan Seksual FH UI, Kampus Berani Pecat Pelaku? | GASPOL Ft Rieke Diah Pitaloka",Kompas.com,2026-04-21 13:30:06,Anggota Komisi XIII DPR RI Rieke Diah Pitaloka bicara soal perjuangan perempuan untuk bisa bersuara dan tampil di ruang ...,2083,33,3,https://www.youtube.com/watch?v=wbaKLqltRm0,kekerasan seksual kampus
S9ekk31aJOg,"Dua Mahasiswi Unsri Kembali Diduga Menjadi Korban Pelecehan oleh Oknum Dosen, Ini Respons BEM Unsri",Tribunnews,2021-11-30 11:43:31,TRIBUN-VIDEO.COM - Badan Eksekutif Mahasiswa Keluarga Mahasiswa (BEM-KM) Universitas Sriwijaya (Unsri) kembali ...,1996,25,1,https://www.youtube.com/watch?v=S9ekk31aJOg,kekerasan seksual dosen mahasiswa
VyFD7Q5QRfg,Jalan Berliku RUU Penghapusan Kekerasan Seksual,CNN Indonesia,2020-07-25 07:00:04,"Live streaming 24 jam: https://www.cnnindonesia.com/tv Pada 2012, angka kekerasan seksual melambung hingga 4 ribu 336 ...",1980,25,9,https://www.youtube.com/watch?v=VyFD7Q5QRfg,korban kekerasan seksual kampus
N5UQx3ytYmw,"UI Nonaktifkan 16 Mahasiswa Terduga Pelaku Pelecehan Seksual, Dilarang Masuk Kampus",Kompas.com,2026-04-16 07:55:39,Universitas Indonesia menetapkan penonaktifkan sementara terhadap 16 mahasiswa Fakultas Hukum (FH UI) yang diduga ...,1979,9,15,https://www.youtube.com/watch?v=N5UQx3ytYmw,sexual harassment kampus indonesia
urYqNDoFwZI,Menteri PPPA Kawal Kasus Pelecehan Di Kampus UI,Sin Po tv,2026-04-16 07:51:01,Menteri PPPA Arifah Fauzi berkunjung ke rektorat UI untuk mengawal penanganan kasus kekerasan seksual di FH UI. Menteri ...,1877,37,1,https://www.youtube.com/watch?v=urYqNDoFwZI,sexual harassment kampus indonesia
Ancy2wslN40,Permendikbud Tentang Pencegahan Kekerasan Seksual di Lingkungan Kampus Perlukah DirevisI? - ROSI,KOMPASTV,2021-11-18 16:16:55,"KOMPASTV - Aktivis Perempuan, Kalis Mardiasih, menyebut, frasa “tanpa persetujuan korban” dalam Permendikbud Ristek No.",1874,35,13,https://www.youtube.com/watch?v=Ancy2wslN40,korban kekerasan seksual kampus
