video_id,judul,channel,tanggal_tayang,deskripsi,views,likes,komentar,url,keyword
ObtuZBZrWR4,Seri Edukasi Permen PPKS: Soal Sering Ditanya (SSD),Cerdas Berkarakter Kemendikdasmen RI,2021-10-28 11:53:48,Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual di Lingkungan Perguruan ...,1848,38,14,https://www.youtube.com/watch?v=ObtuZBZrWR4,PPKS perguruan tinggi
9KzNKCVJ1jM,Webinar - Kekerasan Seksual di Sekitar Kita: Mahasiswa Bisa Apa ?,cicil.co.id,2021-12-02 14:05:02,"Tunggal Pawestri adalah pegiat isu keadilan gender, HAM dan kebebasan sipil. Ia saat ini bekerja sebagai Direktur Eksekutif ...",1772,45,1,https://www.youtube.com/watch?v=9KzNKCVJ1jM,pelecehan seksual mahasiswa
fXqzYCHefXM,Mahasiswi Unri Mengaku Dilecehkan Dosen Saat Bimbingan Skripsi Ketakutan dan Trauma,Tribun Jateng,2021-11-05 07:06:50,Klik Subscribe dan nyalakan notifikasi agar mendapatkan update news video terbaru Seorang mahasiswi jurusan Hubungan ...,1581,17,8,https://www.youtube.com/watch?v=fXqzYCHefXM,kekerasan seksual dosen mahasiswa
3gIuTuTXLD4,Dosen Terduga Pelaku Pelecehan Mahasiswi Telah Diperiksa Penyidik #iNewsMalam 12/11,Official iNews,2021-11-13 01:33:44,Tanggal Tayang: 12/11/2021 Dapatkan sajian berita-berita liputan langsung dari lapangan dan peristiwa terkini secara cepat dan ...,1534,11,3,https://www.youtube.com/watch?v=3gIuTuTXLD4,pelecehan seksual mahasiswa
BiDSQXnNapA,Uji Publik Satgas PPKS Universitas Atma Jaya Yogyakarta,Universitas Atma Jaya Yogyakarta (UAJY),2022-11-17 05:32:07,Uji Publik Satgas PPKS (Pencegahan dan Penanganan Kekerasan Seksual) Universitas Atma Jaya Yogyakarta Hari/tanggal ...,1515,17,0,https://www.youtube.com/watch?v=BiDSQXnNapA,satgas PPKS kampus
x3jDWKL8WJU,"Beda sama UI, Rektor UGM &amp; Unpad Full Dukung Satgas PPKS",kumparan,2024-04-04 13:22:06,Satuan Tugas Pencegahan dan Penanganan Kekerasan Seksual Universitas Indonesia atau Satgas PPKS UI Periode ...,1494,22,0,https://www.youtube.com/watch?v=x3jDWKL8WJU,PPKS perguruan tinggi
X4OW51tGCAw,"Cabut Laporan, Pelaku &amp; Korban Pelecehan Seksual Kampus Gunadarma Berdamai #LintasiNewsMalam 16/12",Lintas iNews MNCTV,2022-12-17 01:18:37,"Tanggal Tayang: 16/12/2022 Berita bercerita menyampaikan fakta apa adanya, tanpa rekayasa. MNCTV News menyajikan ...",1401,14,6,https://www.youtube.com/watch?v=X4OW51tGCAw,kekerasan seksual kampus
0TqMOD_R-Tg,Seri Edukasi Permen PPKS: Pemantauan dan Evaluasi,Cerdas Berkarakter Kemendikdasmen RI,2021-10-28 11:55:09,Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual di Lingkungan Perguruan ...,1301,36,0,https://www.youtube.com/watch?v=0TqMOD_R-Tg,PPKS perguruan tinggi
243LT0RwQ80,Satgas PPKPT ITS: Ciptakan Kampus Aman &amp; Nyaman Bebas Kekerasan,Institut Teknologi Sepuluh Nopember,2025-08-04 10:00:04,"Halo Sobat Kampus! Kampus adalah tempat kita untuk belajar dan berkembang. Tapi, bagaimana jika kekerasan mengancam ...",1300,34,3,https://www.youtube.com/watch?v=243LT0RwQ80,satgas PPKS kampus
z6U70S03syU,"Unima Buka Suara Kasus Kematian Mahasiswi PGSD, Rektor : Kampus Tindak Tegas Kekerasan Seksual‎",Tribunnews Manado,2026-01-01 08:09:08,Pimpinan Universitas Negeri Manado (Unima) angkat bicara terkait kasus kematian mahasiswi PGSD Fakultas Ilmu Pendidikan ...,1283,7,1,https://www.youtube.com/watch?v=z6U70S03syU,kekerasan seksual dosen mahasiswa
Ru0WUYuDDWE,"Kekerasan seksual di kampus terungkap, sejauh mana sistem melindungi korban?",DW Indonesia,2026-04-16 11:09:13,"Dari candaan di ruang digital hingga ancaman sanksi serius, dugaan kekerasan berbasis gender di kampus kembali jadi sorotan.",1276,43,11,https://www.youtube.com/watch?v=Ru0WUYuDDWE,korban kekerasan seksual kampus
JiErWtYI5BM,"🔴Diduga Dilecehkan Dosen, Mahasiswi Unima Depresi hingga Ditemukan Meninggal di Kamar Kos",Tribun Jambi,2026-01-01 23:29:36,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru Mahasiswi Universitas Negeri ...,1260,4,0,https://www.youtube.com/watch?v=JiErWtYI5BM,kekerasan seksual dosen mahasiswa
dlhzPSutHc8,"🔴LIVE: 16 Mahasiswa FH UI Jalani Sidang Terbuka Gegara Chat Pelecehan, Pelaku Terancam Sanksi",Tribunnews Bogor,2026-04-14 23:18:13,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru. TRIBUN-VIDEO.,1213,7,1,https://www.youtube.com/watch?v=dlhzPSutHc8,pelecehan seksual mahasiswa
arcV6Qdo8nQ,SATGAS PPKS HARUS ADA DI SELURUH KAMPUS INDONESIA,HukumID Channel,2025-02-26 03:17:57,HukumIDcom #advokatindonesia.,1171,272,0,https://www.youtube.com/watch?v=arcV6Qdo8nQ,satgas PPKS kampus
UG8-0RJ-eGU,Kemendikbud Ristek Tegaskan Kampus Harus Jadi Ruang Aman Tanpa Kekerasan Seksual,KOMPASTV,2022-04-04 08:10:42,"JAKARTA, KOMPAS.TV - Berdasarkan data dari Kementerian Pemberdayaan Perempuan dan Perlindungan Anak sepanjang ...",1130,9,1,https://www.youtube.com/watch?v=UG8-0RJ-eGU,kekerasan seksual kampus
d_YmFpVHqRc,"Marak Pelecehan Seksual di Kampus, JPPI Usul Tak Cuma Pelaku yang Disanksi tapi Juga Universitas",Tribunnews,2026-04-17 14:19:20,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - Dalam ...,1121,6,1,https://www.youtube.com/watch?v=d_YmFpVHqRc,sexual harassment kampus indonesia
6y4daWt-fxg,Pemangsa Seks di Kampus Kita | Opini Tempo,Tempodotco,2021-11-25 10:00:13,"TEMPO.CO - Hasil survei terakhir Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi menyebutkan 77% dosen ...",1093,18,4,https://www.youtube.com/watch?v=6y4daWt-fxg,korban kekerasan seksual kampus
F_rx3OTrBP4,"Fakta Mengejutkan Kasus FH UI: 16 Mahasiswa, Puluhan Korban Sekadar Chat atau Kekerasan Seksual?",MaklumatID,2026-04-21 10:10:15,Kasus dugaan pelecehan seksual yang melibatkan 16 mahasiswa Fakultas Hukum Universitas Indonesia (FH UI) mengungkap ...,986,18,0,https://www.youtube.com/watch?v=F_rx3OTrBP4,sexual harassment kampus indonesia
Lc8Xt573gJg,Satu Lagi Dosen Universitas Sriwijaya Jadi Tersangka Pelecehan Seksual,Harian Kompas,2021-12-11 05:50:49,"Jumat (10/12/2021), polisi menetapkan tersangka atas dosen Universitas Sriwijaya berinisial R dalam kasus pelecehan seksual.",980,10,4,https://www.youtube.com/watch?v=Lc8Xt573gJg,kekerasan seksual dosen mahasiswa
UuKNCamHm8k,SANKSI YANG DITERIMA PELAKU KEKERASAN S3KSUAL DI LINGKUNGAN KAMPUS!,cewekbanget,2021-11-15 12:15:12,SANKSI YANG DITERIMA PELAKU KEKERASAN S3KSUAL DI LINGKUNGAN KAMPUS! CewekBanget.ID Kasus kekerasan ...,919,5,2,https://www.youtube.com/watch?v=UuKNCamHm8k,kekerasan seksual kampus
trtpWmwDiiU,"Baru 4 Kampus yang Dirikan Satgas PPKS, Nadiem Makarim Panggil Semua Pimpinan Perguruan Tinggi",Tribunnews,2022-03-20 08:33:58,BACA SELENGKAPNYA ...,899,5,1,https://www.youtube.com/watch?v=trtpWmwDiiU,PPKS perguruan tinggi
vZddyNMUJ4g,"Sempat Tuai Polemik, Ini Isi Permendikbud Nomor 30 Tahun 2021 soal PPKS di Perguruan Tinggi",Tribunnews,2021-11-18 08:22:56,"TRIBUN-VIDEO.COM - Peraturan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Permendikbudristek) Nomor 30 Tahun ...",859,3,3,https://www.youtube.com/watch?v=vZddyNMUJ4g,PPKS perguruan tinggi
XxfRRWAS0EE,"Komisi X DPR Tekan UI: 16 Mahasiswa Harus Dijerat UU TPKS, Bukan Sekadar Sanksi Kampus?",MaklumatID,2026-04-20 03:41:26,Kasus dugaan pelecehan seksual yang melibatkan 16 mahasiswa Fakultas Hukum Universitas Indonesia (UI) kian memanas ...,856,13,0,https://www.youtube.com/watch?v=XxfRRWAS0EE,sexual harassment kampus indonesia
88Aud8e0dYA,Tugas dan Fungsi Satgas PPKS Politeknik Negeri Lampung,Politeknik Negeri Lampung,2023-06-19 02:37:16,Halo Sobat Polinela..!! Polinela Podcast kali ini membahas tentang Tugas dan Fungsi serta peranan Satuan Tugas (Satgas) ...,848,41,4,https://www.youtube.com/watch?v=88Aud8e0dYA,satgas PPKS kampus
L1vFGtn5Cug,Bagaimana kasus kekerasan seksual perguruan tinggi kerap diabaikan? #Shorts,The Conversation Indonesia,2021-11-10 10:00:08,,839,18,0,https://www.youtube.com/watch?v=L1vFGtn5Cug,PPKS perguruan tinggi
QxaeUs2uCgo,Percepatan Pembentukan Satuan Tugas PPKS di Lingkungan Perguruan Tinggi Swasta,Cerdas Berkarakter Kemendikdasmen RI,2024-05-06 09:12:59,"SahabatKarakter, salah satu amanah Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan ...",760,15,0,https://www.youtube.com/watch?v=QxaeUs2uCgo,PPKS perguruan tinggi
w6_CEl1FxPQ,"Ironi! Kasus Kekerasan Seksual 10 Mahasiswi Terpenuhi Unsur, Tapi Dihentikan. Dosen Bersuara!",Ruang Literasi,2023-02-28 22:16:23,"Kasus kekerasan seksual yang melanda 10 mahasiswi di mataram, nusa tenggara barat, kandas di penyelidikan.",742,28,4,https://www.youtube.com/watch?v=w6_CEl1FxPQ,kekerasan seksual dosen mahasiswa
uJZa29we7SA,Dosen Lecehkan Belasan Mahasiswi dengan Modus Bimbingan Tugas Akhir - FAKTA+62,MDTV NEWS OFFICIAL,2025-04-11 07:17:46,Subscribe MDTV NEWS OFFICAL Youtube Channel: https://www.youtube.com/@Mdtvnewsofficial Syarat & Ketentuan: ...,740,6,2,https://www.youtube.com/watch?v=uJZa29we7SA,kekerasan seksual dosen mahasiswa
sjMBoXzn8aU,Pelaku Pelecehan Seksual di Universitas Gunadarma Dipersekusi Jadi Sorotan Kemen PPPA | Liputan 6,Liputan6,2022-12-17 01:39:56,Aksi persekusi yang terjadi di Universitas Gunadarma mendapat perhatian dari Kementerian PPPA. Mereka menilai kendati ...,701,3,3,https://www.youtube.com/watch?v=sjMBoXzn8aU,kasus pelecehan seksual universitas
KjfIunEeHfQ,Mewujudkan Kampus Bebas Kekerasan Seksual: Pentingnya Satgas PPKS di Perguruan Tinggi!,"Kementerian Pendidikan Tinggi, Sains dan Teknologi",2025-02-18 05:49:01,,684,7,0,https://www.youtube.com/watch?v=KjfIunEeHfQ,PPKS perguruan tinggi
S4_Z8ODGwFk,Mahasiswa Unsoed yang Dianiaya Rekan Dilaporkan ke Polisi Soal Kekerasan Seksual,kumparan,2026-04-23 07:13:22,"Seorang mahasiswa Universitas Jenderal Soedirman (Unsoed), Purwokerto, Banyumas, Jawa Tengah, berinisial D melapor ke ...",671,3,2,https://www.youtube.com/watch?v=S4_Z8ODGwFk,pelecehan seksual mahasiswa
Xswkcw1slzs,SATGAS PPKS USU Periode 2022-2024,Universitas Sumatera Utara,2022-09-07 12:05:12,www.usu.ac.id.,638,23,2,https://www.youtube.com/watch?v=Xswkcw1slzs,PPKS perguruan tinggi
zCYM3MVTpDc,Momen 2 Mahasiswa Klarifikasi Kasus Dugaan Pelecehan Seksual di UI,KOMPASTV SORONG,2026-04-14 10:17:55,"JAKARTA, KOMPAS.TV - Selasa (14/4/2026) dini hari, auditorium Universitas Indonesia dipenuhi mahasiswa yang ingin meminta ...",630,4,0,https://www.youtube.com/watch?v=zCYM3MVTpDc,pelecehan seksual mahasiswa
aEHLpsE2C8U,Satgas PPKS Universitas Budi Luhur 2022,Nada Luhur SWYC,2022-08-30 03:40:00,"Universitas Budi Luhur telah membentuk pansel, satgas, dan duta Anti Kekerasan seksual loh. Terdapat beberapa rangkaian ...",595,136,17,https://www.youtube.com/watch?v=aEHLpsE2C8U,satgas PPKS kampus
fTDE7-B5bqA,"3 Mahasiswi UMY Jadi Korban Kekerasan Seksual, Pelaku Dikeluarkan dari Kampus | Liputan 6",Liputan6,2022-01-07 08:01:51,Kekerasan seksual terjadi lagi di lingkungan kampus. Tiga mahasiswi disebut menjadi korban pemerkosaan oleh seorang aktivis ...,582,14,0,https://www.youtube.com/watch?v=fTDE7-B5bqA,kekerasan seksual kampus
fb0SRastwGg,"Kasus Pelecehan di FH UI, Rieke: Jangan Hanya Disanksi Administratif!",Banteng Senayan,2026-04-22 09:28:47,Kemarahan publik terhadap maraknya kasus kekerasan seksual di lingkungan kampus kembali mencuat. Rieke Diah Pitaloka ...,572,5,0,https://www.youtube.com/watch?v=fb0SRastwGg,sexual harassment kampus indonesia
s8ORr48Fwaw,Sosialisasi Satgas PPKS di Perguruan Tinggi,LLDIKTI Wilayah VI,2023-05-19 21:09:29,,559,2,1,https://www.youtube.com/watch?v=s8ORr48Fwaw,PPKS perguruan tinggi
wadkJo8wG3Q,Kampus Investigasi Dugaan Pelecehan Seksual Mahasiswa FH UI,KOMPASTV JAWA TENGAH,2026-04-14 07:51:21,KOMPAS.TV - Kampus Investigasi Dugaan Pelecehan Seksual Mahasiswa FH UI #beritaterkini #ui #mahasiswa #polisi Sahabat ...,558,2,0,https://www.youtube.com/watch?v=wadkJo8wG3Q,sexual harassment kampus indonesia
d57VImR50wQ,"Banyak Frasa Multiinterpretasi, Permendikbud PPKS Dianggap Sulit Dijalankan, Akademisi: Harus Revisi",Tribunnews,2021-12-11 08:46:40,TRIBUN-VIDEO.COM - Permendikbud PPKS masih menjadi kontroversi hingga kini. Peraturan untuk payung hukum bagi ...,553,0,0,https://www.youtube.com/watch?v=d57VImR50wQ,PPKS perguruan tinggi
xhtkwugpL5k,"Yakin Cuma Bercanda, Bukan Pelecehan? Ini Tata Cara Lapor ke Satgas PPKS ITS!",Institut Teknologi Sepuluh Nopember,2026-04-14 05:01:01,"Trivday, program panduan praktis dari ITS TV, hadir untuk memberikan berbagai tips, trik, hingga serba-serbi unik seputar ...",548,64,0,https://www.youtube.com/watch?v=xhtkwugpL5k,satgas PPKS kampus
O_g8CCNnyUw,"🔴 Trijaya Live | CHAT PELECEHAN MAHASISWA UI, ALARM PENDIDIKAN TINGGI INDONESIA | Hot Topik Pagi",Trijaya FM,2026-04-15 16:04:17,Universitas Indonesia (UI) melakukan investigasi kasus dugaan pelecehan seksual secara verbal yang melibatkan belasan ...,545,4,0,https://www.youtube.com/watch?v=O_g8CCNnyUw,sexual harassment kampus indonesia
ZxgwDip7e7o,Penyebab Kekerasan Seksual Marak Terjadi di Kampus,medcom id,2021-11-27 05:07:30,Kasus kekerasan seksual yang terjadi di lingkungan perguruan tinggi kian mencuat. Satu demi satu terungkap kasus yang terjadi ...,539,5,2,https://www.youtube.com/watch?v=ZxgwDip7e7o,kekerasan seksual kampus
mJOSkhBy5SM,"🔴LIVE: Diduga Dilecehkan Dosen, Mahasiswi Unima Depresi hingga Ditemukan Meninggal di Kamar Kos",Tribun Gorontalo,2026-01-01 20:42:52,"LIVE: Diduga Dilecehkan Dosen, Mahasiswi Unima Depresi hingga Ditemukan Meninggal di Kamar Kos VP : Rinaldy Remon ...",509,2,1,https://www.youtube.com/watch?v=mJOSkhBy5SM,kekerasan seksual dosen mahasiswa
0k_V_NUkiE8,Pembentukan Satgas PPKS: Langkah UI Wujudkan Kampus Aman dari Kekerasan Seksual,Televisi UI,2022-10-10 11:30:00,"Sebagai langkah mewujudkan kampus aman dari kekerasan seksual, Universitas Indonesia membentuk Satuan Tugas ...",499,21,1,https://www.youtube.com/watch?v=0k_V_NUkiE8,satgas PPKS kampus
05agOCxVljI,UI Nonaktifkan 16 Mahasiswa FH Terduga Pelaku Pelecehan Seksual,Diskursus Net,2026-04-16 09:30:20,Universitas Indonesia mengambil langkah tegas dengan menonaktifkan 16 mahasiswa Fakultas Hukum yang diduga terlibat ...,488,3,2,https://www.youtube.com/watch?v=05agOCxVljI,sexual harassment kampus indonesia
R709b0MEj-g,🗨️ CAKRALOKA &quot;Satgas Pencegahan dan Penanganan Kekerasan Seksual UM&quot; 📅 29 Agustus 2022 - 15.00 WIB,Universitas Negeri Malang Official,2022-08-29 04:05:17,"https://youtu.be/7wG7w32Yqqc Satgas Pencegahan dan Penanganan Kekerasan Seksual UM Narasumber : Desinta Dwi Rapita, ...",472,13,0,https://www.youtube.com/watch?v=R709b0MEj-g,satgas PPKS kampus
SoYG_pTUjoI,"TERIAKAN DO MENGGEMA di Sidang Terbuka Kasus Pelecehan Seksual FH UI, Kampus Siapkan Sanksi Tegas",Tribunnews Depok,2026-04-14 11:17:06,"Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru WARTAKOTALIVECOM, Jakarta ...",451,4,0,https://www.youtube.com/watch?v=SoYG_pTUjoI,kasus pelecehan seksual universitas
x1Z7yUsIPy8,"Kunjungan Satgas PPKS Binus University ke Rifka Annisa; stop kekerasan, wujudkan kampus aman!😍✨",Rifka Annisa,2025-04-17 10:42:01,,449,2,0,https://www.youtube.com/watch?v=x1Z7yUsIPy8,satgas PPKS kampus
bQzUZsSln9w,Sosiolog: Permendikbud Payungi Hukum Korban Kekerasan Seksual di Kampus #iNewsSiang 22/11,Official iNews,2021-11-22 08:51:37,Tanggal Tayang: 22/11/2021 Dapatkan sajian berita-berita liputan langsung dari lapangan dan peristiwa terkini secara cepat dan ...,428,6,0,https://www.youtube.com/watch?v=bQzUZsSln9w,sexual harassment kampus indonesia
MmZ8bTj3Kkw,"🔴NYARIS RICUH DI FH UI, 16 MAHASISWA Anggota Grup Chat di Fakultas Hukum Dipamerkan",TribunMadura Official,2026-04-14 11:12:26,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.,424,0,0,https://www.youtube.com/watch?v=MmZ8bTj3Kkw,kasus pelecehan seksual universitas
rz2uBJd3EQg,Jadi Korban kekerasan Seksual? Adukan! | REDAKSI PAGI (11/12/21),REDAKSI TRANS7 OFFICIAL,2021-12-12 06:00:29,,410,7,0,https://www.youtube.com/watch?v=rz2uBJd3EQg,korban kekerasan seksual kampus
_4jNvEbUn_E,Darurat Pelecehan S*ksual: Mengapa Kampus Jadi “Sarang Predator”?,Podcast Senin Sore,2026-04-20 09:00:06,"Sobat Sore, Mengapa institusi pendidikan yang seharusnya menjadi tempat paling aman, justru menempati urutan pertama kasus ...",403,7,0,https://www.youtube.com/watch?v=_4jNvEbUn_E,korban kekerasan seksual kampus
NxbOJzc1DYk,Dosen Unesa Diduga Lakukan Pelecehan ke Mahasiswa,KOMPASTV JAWA TIMUR,2022-01-11 05:26:17,"Surabaya, KompasTV Jawa Timur - Humas Universitas Negeri Surabaya Vinda Maya menyebut bahwa hingga saat ini jumlah ...",402,2,2,https://www.youtube.com/watch?v=NxbOJzc1DYk,kekerasan seksual dosen mahasiswa
wHKNeoclpSY,"Tak Hanya Mahasiswi, 16 Mahasiswa UI Juga Targetkan Dosen Jadi Bahan Pelecehan",TRIBUN LAMPUNG NEWS VIDEO,2026-04-14 15:50:11,"Tak Hanya Mahasiswi, 16 Mahasiswa UI Juga Targetkan Dosen Jadi Bahan Pelecehan Tak hanya menyasar mahasiswi, ke-16 ...",399,7,3,https://www.youtube.com/watch?v=wHKNeoclpSY,kekerasan seksual dosen mahasiswa
AnhKWoyecfU,Dosen Pelaku Pelecehan Seksual Mahasiswi Bergelar Doktor dan Sudah Menikah 2 Kali,Tribun Padang Official,2022-12-24 07:44:51,TRIBUN-VIDEO.COM - Oknum dosen Fakultas Ilmu Budaya (FIB) Universitas Andalas (Unand) pelaku pelecehan seksual ...,375,3,0,https://www.youtube.com/watch?v=AnhKWoyecfU,kekerasan seksual dosen mahasiswa
IqiITXUP3lc,Seri Edukasi Permen PPKS: Pencegahan Kekerasan Seksual di Lingkungan Kampus,Cerdas Berkarakter Kemendikdasmen RI,2021-10-28 11:47:59,Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual di Lingkungan Perguruan ...,365,6,0,https://www.youtube.com/watch?v=IqiITXUP3lc,PPKS perguruan tinggi
cFHjnlaVMYk,Urgensi Pencegahan dan Penanganan Kekerasan Seksual di Perguruan Tinggi,FH Undip Official,2022-04-11 09:33:08,,357,15,0,https://www.youtube.com/watch?v=cFHjnlaVMYk,PPKS perguruan tinggi
MdBuT618Q3c,Ramai Kasus Pelecehan Seksual di Kampus | Fokus,Fokus Indosiar,2026-04-17 00:00:25,"Kasus dugaan pelecehan seksual oleh belasan mahasiswa Universitas Indonesia terus disorot, dan Polda Metro Jaya ...",346,5,0,https://www.youtube.com/watch?v=MdBuT618Q3c,korban kekerasan seksual kampus
9sMOr4hgQCY,Klarifikasi Tangkapan Layar Grup Chat terkait  Kasus Dugaan Pelecehan Seksual di UI,KOMPASTV GORONTALO,2026-04-15 05:42:21,"JAKARTA, KOMPAS.TV - Selasa (14/4/2026) dini hari, auditorium Universitas Indonesia dipenuhi mahasiswa yang ingin meminta ...",340,2,1,https://www.youtube.com/watch?v=9sMOr4hgQCY,sexual harassment kampus indonesia
ARFwZwh8EVo,Chronology of Universitas Indonesia’s Law Faculty (FHUI) Students Sexual Harassment Case #news #FHUI,laudya s,2026-04-16 12:40:22,fullnya tonton di video terkait.,337,23,5,https://www.youtube.com/watch?v=ARFwZwh8EVo,sexual harassment kampus indonesia
wrS2ot5IXok,"Tegas! IPB Skors 16 Mahasiswa Pelaku Pelecehan Seksual, Rektor: Tidak Ada Toleransi bagi Pelaku!",GARUDA TV,2026-04-21 05:51:56,GarudaTV - Kampus bukan tempat bagi pelaku kekerasan seksual! ⚖️ Institut Pertanian Bogor (IPB) mengambil langkah ...,315,2,0,https://www.youtube.com/watch?v=wrS2ot5IXok,pelecehan seksual mahasiswa
6v6ZcoOFne8,Elva Qolbina : 8 Bulan Satgas PPKS UI Kerja Tanpa Anggaran dan Ruangan,Partai Solidaritas Indonesia,2023-08-01 09:40:42,"Kekerasan Seksual nggak bisa dipandang sebelah mata. Dalam hal ini, Kami percaya bahwa Satgas PPKS UI adalah garda ...",295,11,3,https://www.youtube.com/watch?v=6v6ZcoOFne8,PPKS perguruan tinggi
fMuBgwLkSTo,Kuliah Umum &quot;Menuju Kampus Bebas Kekerasan Seksual&quot;,Sastra Inggris USD Official,2022-02-07 17:42:03,,294,19,0,https://www.youtube.com/watch?v=fMuBgwLkSTo,korban kekerasan seksual kampus
tfcmknfKKRA,Sosialisasi SATGAS PPKS di Kampus AKN Pacitan,Akademi Komunitas Negeri Pacitan,2023-03-24 05:16:02,,290,10,0,https://www.youtube.com/watch?v=tfcmknfKKRA,PPKS perguruan tinggi
vv0RDIcxT_Y,"[ESTE-VOICE] TERINDIKASI CACAT PROSEDUR, BAGAIMANA TANGGAPAN MAHASISWA MENGENAI SATGAS PPKS UNM?",Estetika Pers,2023-04-01 00:28:28,Salam Pers Mahasiswa! ✊ Hai hai Sahabat Estetika     UNM telah mengambil langkah yang tepat dengan membentuk Satgas ...,288,41,0,https://www.youtube.com/watch?v=vv0RDIcxT_Y,satgas PPKS kampus
EBLHrmJVFSo,Komisi X DPR RI - Sorot Maraknya Kekerasan Seksual di Kampus - TVR 120,TVR PARLEMEN,2026-04-21 09:36:02,Kasus kekerasan seksual di perguruan tinggi kian mengkhawatirkan. DPR RI mendesak penanganan tegas agar kampus ...,284,0,0,https://www.youtube.com/watch?v=EBLHrmJVFSo,kekerasan seksual kampus
2cSKPjDok5g,PODCAST NGGIH EPS 4 - PERAN SATGAS PPKS: SEBAGAI PELINDUNG KASUS KEKERASAN SEKSUAL DI KAMPUS,UKI TV,2024-05-26 05:18:44,Halo Sobat Singgih!! Video part 2 kali ini masih membahas tentang Urgensi Pencegahan dan Penanganan Kekerasan Seksual di ...,272,12,0,https://www.youtube.com/watch?v=2cSKPjDok5g,PPKS perguruan tinggi
RYUlG1eI5-E,"6 Fakta Kasus Pelecehan Seksual 16 Mahasiswa FH UI yang Jadi Sorotan Publik, Bermula dari Grup Chat",Tribun Mataraman,2026-04-14 09:36:02,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru Host : Septyana Eka VP : Reza ...,272,2,0,https://www.youtube.com/watch?v=RYUlG1eI5-E,pelecehan seksual mahasiswa
v9flTPl-mW4,Kasus Dugaan Pelecehan di Kampus Harus Ditindak Tegas,RRI JAKARTA,2026-04-14 04:06:37,"Dugaan kasus pelecehan seksual di lingkungan kampus kembali menjadi sorotan publik. Dian Kartika Sari menegaskan, jika ...",270,2,0,https://www.youtube.com/watch?v=v9flTPl-mW4,sexual harassment kampus indonesia
Gf7bctEFmVU,Sosialisasi Pencegahan dan Penanganan Kekerasan Seksual (PPKS),Fakultas MIPA UNS,2023-01-11 03:28:26,,266,6,0,https://www.youtube.com/watch?v=Gf7bctEFmVU,PPKS perguruan tinggi
406eEG0r7eI,"Cegah Kekerasan Seksual, Zero Tolerance! | Satgas PPKS Unika Atma Jaya",Universitas Katolik Indonesia Atma Jaya,2023-10-12 03:55:21,,263,5,0,https://www.youtube.com/watch?v=406eEG0r7eI,satgas PPKS kampus
