video_id,judul,channel,tanggal_tayang,deskripsi,views,likes,komentar,url,keyword
LH3USn2T-gs,Satgas PPKS Sosialisasikan Pemberantasan Kekerasan Seksual di Kampus | UNAIR Update,UNAIRTV,2023-10-05 06:00:07,Satuan Tugas (Satgas) Pencegahan dan Penanganan Kekerasan Seksual (PPKS) UNAIR baru saja menggelar sosialisasi pada ...,258,6,0,https://www.youtube.com/watch?v=LH3USn2T-gs,PPKS perguruan tinggi
T3hnAngdW8s,Kasus Pelecehan Seksual Unesa,Transmedia Jawa Timur,2022-01-12 20:19:52,"Humas Universitas Negeri Surabaya, Menyatakan Pihaknya Akan Mengawal Kasus Dugaan Pelecehan Seksual Yang Menimpa ...",246,2,0,https://www.youtube.com/watch?v=T3hnAngdW8s,kasus pelecehan seksual universitas
IGA9QkWr2vg,"6 Fakta Kasus Pelecehan Seksual 16 Mahasiswa FH UI yang Jadi Sorotan Publik, Bermula dari Grup Chat",TribunMadura Official,2026-04-14 09:35:43,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru Host : Septyana Eka VP : Reza ...,237,2,0,https://www.youtube.com/watch?v=IGA9QkWr2vg,pelecehan seksual mahasiswa
hATkCH1y2zk,5 Mahasiswa Jadi Korban Pelecehan Pegawai Kampus,KOMPASTV JAWA TENGAH,2023-02-17 05:40:43,"SEMARANG, KOMPAS.TV - Pihak Universitas Ikip Veteran (Unisvet) Kota Semarang, Jawa Tengah, membenarkan bahwa ...",204,2,0,https://www.youtube.com/watch?v=hATkCH1y2zk,korban kekerasan seksual kampus
Tzx34SvycB4,Eps. 25 - SATGAS PPKS PENS : Ruang Aman Korban Kekerasan Seksual Kampus?!,Siniar PENS,2025-02-12 11:30:21,"Halohai SiniAre! Udah tau belom nih kalau di PENS ada satgas PPKS, dimana kalian bisa curhat tentang masalah yang ada ...",200,4,0,https://www.youtube.com/watch?v=Tzx34SvycB4,satgas PPKS kampus
oAy9yaxwFwE,Profil Satgas PPKS (Penanganan dan Pencegahan Kekerasan Seksual) Universitas Semarang,HUMAS USM,2023-10-27 08:26:59,,197,4,0,https://www.youtube.com/watch?v=oAy9yaxwFwE,satgas PPKS kampus
50KB3bTU89I,KAMPUS ZONA AMAN? | A-CDM Podcast Ep. 1  x BEM Faperta UNEJ ft. Satgas PPKS,Agribusiness Creative Digital Media,2024-11-22 11:10:35,[FAPERTA ON AIR] Hidup Mahasiswa! Hidup Pertanian Indonesia! Hallo Waperta! Kali ini BEM FAPERTA mengadakan Podcast ...,193,19,2,https://www.youtube.com/watch?v=50KB3bTU89I,satgas PPKS kampus
hA6xNPpIeUA,Speak Up! Let’s Stop Sexual Violence on Campus,atamerica,2022-10-26 09:07:36,Cases of sexual assault on university campuses have increased globally and across Indonesia. What steps has Indonesia taken ...,192,0,0,https://www.youtube.com/watch?v=hA6xNPpIeUA,sexual harassment kampus indonesia
xkfvmdoyW1I,Konsinyasi Pimpinan PTS dan Satgas PPKS Menuju Kampus Zero Dari Kekerasan Seksual,Mercu TV Official,2024-07-17 05:29:05,Auditorium Gd. Tower Lt.7 Universitas Mercu Buana #mercubuana #mercutv #lldikti3 #fikomumb #febumb #fdskumb ...,191,11,0,https://www.youtube.com/watch?v=xkfvmdoyW1I,satgas PPKS kampus
kQ81_xJgRac,Rapat Pembentukan Satgas PPKD USTJ 2024,Satgas PPKPT USTJ Papua,2024-10-27 05:03:47,Rapat yang dilakukan untuk membentuk Satgas Pencegahan dan Penanganan Kekerasan Seksual di Lingkungan Kampus USTJ ...,188,48,0,https://www.youtube.com/watch?v=kQ81_xJgRac,satgas PPKS kampus
RpBaJqkUM9s,"🔴16 Mahasiswa FH UI Diduga Lakukan Pelecehan Seksual, Aliansi BEM UI Desak Kampus Segera Bertindak",Tribun Banten,2026-04-15 15:38:27,Video Production : Sirajuddin Abbas #tribunbanten.,172,2,0,https://www.youtube.com/watch?v=RpBaJqkUM9s,pelecehan seksual mahasiswa
y30WbtOcj1Y,SEBERAPA PENTINGNYA SATGAS PPKS DI KAMPUS ??,AYU EFRITADEWI,2023-04-25 15:14:17,"Mari kita dengarkan penjelasan ketua satgas ppks umrah cand. Dr. Nikodemus Niko, S.Sos., M.Sos.",171,11,0,https://www.youtube.com/watch?v=y30WbtOcj1Y,satgas PPKS kampus
MFJmyOd-wmE,Dosen Pelaku Pelecehan Seksual Terhadap Mahasiswi Ditetapkan Tersangka,BeritaSatu,2023-05-09 05:35:43,Satreskrim Polres Buleleng Bali menetapkan seorang dosen salah satu perguruan tinggi sebagai tersangka dugaan pelecehan ...,170,2,1,https://www.youtube.com/watch?v=MFJmyOd-wmE,kekerasan seksual dosen mahasiswa
-2k94e3qhf8,Rektor Universitas Pancasila Dinonaktifkan Buntut Kasus Pelecehan Seksual | Ragam Perkara Siang,Investigasi tvOne,2024-02-28 04:18:42,"Ragam Perkara Siang, https://www.tvOnenews.com - Rektor Universitas Pancasila Dinonaktifkan Buntut Kasus Pelecehan ...",169,1,2,https://www.youtube.com/watch?v=-2k94e3qhf8,kasus pelecehan seksual universitas
rFOeABCUVtg,SOSIALISASI SATGAS PPKS DI LINGKUNGAN FK UNRI,fkunri official,2023-09-13 05:36:10,SOSIALISASI SATGAS PPKS DI LINGKUNGAN FK UNRI - 12 SEPTEMBER 2023.,169,1,0,https://www.youtube.com/watch?v=rFOeABCUVtg,satgas PPKS kampus
wldIRDMPDrY,Urgensi Pengadaan Lembaga Perlindungan Korban Kekerasan Seksual di Perguruan Tinggi,Perempuan Berkisah,2021-09-04 20:43:06,"Komunitas Perempuan Berkisah Region Jawa Timur Proudly present : Dialog Interaktif dengan tema ""Urgensi Pengadaan ...",155,11,0,https://www.youtube.com/watch?v=wldIRDMPDrY,korban kekerasan seksual kampus
hBRHq75P4J4,Ini 6 Poin Tuntutan Mahasiswa Unpatti Menyoal Kasus Kekerasan Seksual Oknum Dosen,TribunAmbon News,2024-04-24 09:19:38,"OA,Laporan Wartawan TribunAmbon.com, Maula Pellu AMBON, TRIBUNAMBON.COM - Mahasiswa Unpatti kembali menyoroti ...",154,2,0,https://www.youtube.com/watch?v=hBRHq75P4J4,kekerasan seksual dosen mahasiswa
VItyCbob8EI,Kekerasan Seksual di Kampus,Sosiologi Channel,2022-01-05 06:47:43,kekerasanseksual #pelecehanseksual.,151,7,0,https://www.youtube.com/watch?v=VItyCbob8EI,korban kekerasan seksual kampus
-4HjlTXh62E,"June 7, 2024 Seleksi Wawancara Satgas PPKS IPNG",Nusantara Global,2024-06-07 06:35:28,ipng #satgas #ppks #kampusmerdeka #pansel.,148,6,0,https://www.youtube.com/watch?v=-4HjlTXh62E,satgas PPKS kampus
e8_sV9Qcg5M,Pendapat Feni Rose Terkait Pelecehan Seksual di Antara Mahasiswa,Insertlive,2026-04-23 10:00:00,Feni Rose sangat khawatir dengan pelecehan seksual yang terjadi di lingkungan belajar. Terlebih di kalangan mahasiswa yang ...,146,4,0,https://www.youtube.com/watch?v=e8_sV9Qcg5M,pelecehan seksual mahasiswa
VdI7ljxkz3o,Kekerasan Seksual Yang Terjadi Di Lingkungan Kampus (PODCAST SERI 1),CLC FH UNUD,2021-11-21 00:46:13,Kekerasan Seksual Yang Terjadi Di Lingkungan Kampus (PODCAST SERI 1),146,8,0,https://www.youtube.com/watch?v=VdI7ljxkz3o,korban kekerasan seksual kampus
vlDsT19wl80,Sosialisasi PPKS Bersama Mahasiswa Baru - SATGAS PPKS UNIVERSITAS PEKALONGAN,universitas pekalongan,2023-12-10 01:45:54,Sosialisasi PPKS Bersama Mahasiswa Baru Mencegah Kekerasan Seksual Menuju Kampus Unikal Sehat dan Aman - SATGAS ...,138,0,0,https://www.youtube.com/watch?v=vlDsT19wl80,satgas PPKS kampus
bthgoSkUSTc,Video Profile Satgas PPKS UKI,OFFICIAL UKI JAKARTA,2025-02-11 07:37:50,"Hallo sobat UKI. We are here! Satgas PPKS UKI telah hadir. Kekerasan seksual dapat terjadi di mana pun, termasuk kampus.",133,4,0,https://www.youtube.com/watch?v=bthgoSkUSTc,satgas PPKS kampus
DBdW6wEmd7g,Guru Besar Unpad Dinonaktifkan Dugaan Pelecehan Seksual #shorts,KOMPASTV JAWA BARAT,2026-04-22 08:49:23,"gurubesar #unpad #pelecehanseksual BANDUNG, KOMPAS.TV - Viral seorang guru besar Fakultas Keperawatan di Universitas ...",127,1,0,https://www.youtube.com/watch?v=DBdW6wEmd7g,sexual harassment kampus indonesia
Px00m7FW1xI,Uji Publik Panitia Seleksi Satgas Pencegahan dan Penanganan Kekerasan Seksual (PPKS),Universitas Kahuripan Kediri,2024-04-04 09:05:31,Uji Publik Panitia Seleksi Satgas Pencegahan dan Penanganan Kekerasan Seksual (PPKS) Universitas Kahuripan Kediri.,118,4,1,https://www.youtube.com/watch?v=Px00m7FW1xI,PPKS perguruan tinggi
bqp4lwI3JPc,"Aman atau Tidak? Darurat Kekerasan Seksual di Kampus, Sejumlah Perguruan Tinggi Disorot | NTV",Nusantara TV,2026-04-22 14:40:00,"https://nusantaratv.com/ - Aman atau Tidak? Darurat Kekerasan Seksual di Kampus, Sejumlah Perguruan Tinggi Disorot | NTV ...",115,0,0,https://www.youtube.com/watch?v=bqp4lwI3JPc,kekerasan seksual kampus
AsrDuCfmRJk,Sosialisasi dan Edukasi Pedoman Pencegahan dan Penanggulangan Kekerasan Seksual (PPKS),FISH UNJ Official,2022-11-16 04:54:39,Sosialisasi dan Edukasi Pedoman Pencegahan dan Penanggulangan Kekerasan Seksual (PPKS) di Universitas Negeri Jakarta.,102,2,1,https://www.youtube.com/watch?v=AsrDuCfmRJk,PPKS perguruan tinggi
9KxF_ZIDZuc,Eps. 25 - SATGAS PPKS PENS : Ruang Aman Korban Kekerasan Seksual Kampus?!,Siniar PENS,2025-02-19 09:20:50,"Halohai SiniAre! Udah tau belom nih kalau di PENS ada satgas PPKS, dimana kalian bisa curhat tentang masalah yang ada ...",96,5,0,https://www.youtube.com/watch?v=9KxF_ZIDZuc,satgas PPKS kampus
CrexXZxMaS4,[Ep.54] Pencegahan dan Penanganan Kekerasan Seksual di Kampus Ft Dr.Binahayati Rusyidi,Amalia Sustikarini,2021-04-02 23:54:46,Kejadian kekerasan seksual di kampus-kampus di Indonesia menjadi hal yang sangat memprihatinkan karena terjadi di institusi ...,93,7,0,https://www.youtube.com/watch?v=CrexXZxMaS4,korban kekerasan seksual kampus
pDuLjM5DRYc,Membongkar Sisi Gelap Kampus Ternama: Mengapa Pelecehan Seksual Terus Berulang? | Inside Story,Sindo Podcast,2026-04-21 00:00:54,Selengkapnya baca di: https://nasional.sindonews.com/ https://www.youtube.com/@OfficialSINDOnews ...,92,0,0,https://www.youtube.com/watch?v=pDuLjM5DRYc,sexual harassment kampus indonesia
Btlz7I--TFs,"Mendikbud Nadiem Makarim Tegaskan Penerapan PPKS di Perguruan Tinggi, Jika Tidak akan ada Sanksi",Tribun Solo Official,2021-11-12 16:08:11,"TRIBUN-VIDEO.COM - Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbud Ristek) Nadiem Makarim ...",90,3,0,https://www.youtube.com/watch?v=Btlz7I--TFs,PPKS perguruan tinggi
9ivzyNR5M1M,16 Mahasiswa FH UI Disidang Ramai ramai Terkait Pelecehan Seksual,Tribun Banyumas,2026-04-14 08:59:17,Sebanyak 16 mahasiswa Fakultas Hukum Universitas Indonesia menjalani sidang terbuka. Mereka diduga melakukan pelecehan ...,82,0,0,https://www.youtube.com/watch?v=9ivzyNR5M1M,sexual harassment kampus indonesia
FbUqnGKkIOU,Apa sih Satgas PPKS itu? Gimana peran mereka di lingkungan kampus? - Podcastma#3,BEM FT UNS,2023-12-16 07:28:56,"Haloo selamat datang di Podcastma BEM FT UNS, From Inferior to Superior! Di episode yang ketiga alias terakhir bangett nih.",80,9,0,https://www.youtube.com/watch?v=FbUqnGKkIOU,satgas PPKS kampus
1V9DLUts3rg,Satgas Pencegahan dan Penanganan Kekerasan Seksual (PPKS)? Kampusmu sudah punya belum?,BALI SRUTI,2023-09-19 16:14:52,Satuan Tugas Pencegahan dan Penanganan Kekerasan Seksual (Satgas PPKS) adalah satuan tugas yang memiliki fungsi untuk ...,76,1,0,https://www.youtube.com/watch?v=1V9DLUts3rg,PPKS perguruan tinggi
XChtpsfAHYg,Lawan Pelecehan Seksual di Kampus ( bagian1),KOMPASTV PALEMBANG,2021-12-09 11:32:17,"Sahabat Kompas TV Palembang, jangan lupa like, comment, dan subscribe channel YouTube Kompas TV Palembang, juga ...",75,2,0,https://www.youtube.com/watch?v=XChtpsfAHYg,korban kekerasan seksual kampus
y_F56glxQ5w,Wujudkan Kampus Bebas Kekerasan Seksual dalam Sorotan Permendikbudristek -  Video Satgas PPKS UNHAS,Satgas PPK UNHAS Official,2024-02-07 02:40:59,,75,3,0,https://www.youtube.com/watch?v=y_F56glxQ5w,satgas PPKS kampus
jv8-renT8cw,"Pelecehan Seksual Non-Verbal di Lingkungan Kampus, Psikolog : Fenomena Gunung ES",KOMPASTV BANJARMASIN,2021-10-29 12:47:20,,75,0,0,https://www.youtube.com/watch?v=jv8-renT8cw,korban kekerasan seksual kampus
Rmkgc_m3aQE,Sosialisasi Satgas PPKS Universitas Bale Bandung,fisipunibba official,2024-04-24 08:12:14,"Dalam video ini, Universitas Bale Bandung mempersembahkan upaya mereka dalam mencegah dan menangani kekerasan ...",73,0,0,https://www.youtube.com/watch?v=Rmkgc_m3aQE,satgas PPKS kampus
PPDANQMeR20,#DIKSI Eps. 39 : PPKS Garda Terdepan Berantas Kekerasan Seksual di Kampus,Laboratorium Hukum FH UMM,2024-10-18 04:35:04,"DIKSI Eps. 39 : PPKS: GARDA TERDEPAN BERANTAS KEKERASAN SEKSUAL DI KAMPUS Di episode kali ini, kami ...",70,4,0,https://www.youtube.com/watch?v=PPDANQMeR20,satgas PPKS kampus
vHvzZ-UJRyc,"KastratCast Ep.1: Edukasi, Perlindungan &amp; Aksi Kampus | Satgas PPKS UNP",BEM FPK KM UNP,2026-04-09 16:33:51,,68,29,6,https://www.youtube.com/watch?v=vHvzZ-UJRyc,satgas PPKS kampus
9M2BcspYKWo,"(15/02/2023) Webinar PPKS  &quot;Kekerasan Seksual di Kampus: Kenali, Cegah, dan Laporkan!&quot;",Satgas PPKS Universitas Mulawarman,2023-08-25 10:43:32,"Pada tanggal 15 Februari 2023, Satgas PPKS Unversitas Mulawarman telah mengadakan Webinar dan Sosialisasi PPKS ...",68,2,0,https://www.youtube.com/watch?v=9M2BcspYKWo,PPKS perguruan tinggi
7PiEmZRoIQg,Satgas PPKS Universitas Udayana Gelar Peningkatan Kapasitas Pemahaman PPKS Bagi Para Pimpinan,Udayana TV,2024-08-07 02:54:55,Satgas Pencegahan dan Penanganan Kekerasan Seksual PPKS Universitas Udayana menyelenggarakan kegiatan peningkatan ...,63,1,0,https://www.youtube.com/watch?v=7PiEmZRoIQg,PPKS perguruan tinggi
X6Zo8UXxHCY,SATGAS PPKS DI UNIVERSITAS UDAYANA,BALI SRUTI,2025-01-26 08:58:25,"Teman-teman Bali Sruti, tahukah kalian bahwa di setiap kampus ada Satgas PPKS (Satuan Tugas Pencegahan dan Penanganan ...",59,0,0,https://www.youtube.com/watch?v=X6Zo8UXxHCY,satgas PPKS kampus
pgmncdRflcE,Seri Webinar Nasional: Bersama Menciptakan Kampus yang Aman dari Kekerasan Seksual_UINAM,Rumata Artspace,2021-12-10 20:49:42,,57,5,0,https://www.youtube.com/watch?v=pgmncdRflcE,sexual harassment kampus indonesia
WR1YH-LCRk4,16 Mahasiswa FH UI Terjerat Kasus Pelecehan Seksual,Kompascom Nusantara,2026-04-15 05:00:35,Sebanyak 16 orang mahasiswa Universitas Indonesia (UI) diduga melakukan pelecehan terhadap mahasiswi di fakultas tersebut.,56,0,0,https://www.youtube.com/watch?v=WR1YH-LCRk4,sexual harassment kampus indonesia
QL6Ew4Typwg,Video Sosialisasi Pencegahan Dan Penanganan Kekerasan Seksual (PPKS) di Perguruan Tinggi,Universitas Nurdin Hamzah,2025-01-10 12:49:25,,53,0,3,https://www.youtube.com/watch?v=QL6Ew4Typwg,PPKS perguruan tinggi
TBxoFcfOUuM,"Mahasiswi ULM Curhat, Mengaku Alami Dugaan Pelecehan Oleh Oknum Dosen",KOMPASTV BANJARMASIN,2023-02-03 22:08:08,,49,0,0,https://www.youtube.com/watch?v=TBxoFcfOUuM,kekerasan seksual dosen mahasiswa
g9OPY1Lpboo,[SATGAS PPKS STIE PPI] Apa Ya Yang Harus Kita Lakukan Apabila Mengalami Kekerasan Seksual?,INSTITUT PPI,2024-06-25 03:40:10,SATGAS PPKS merupakan Satuan Tugas Pencegahan dan Penanganan Kekerasan Seksual atau yang disebut dengan Satgas ...,48,3,0,https://www.youtube.com/watch?v=g9OPY1Lpboo,PPKS perguruan tinggi
JcK4F52L59g,PODCAST INSPIRATIF: Peran Satgas PPKS Dalam Mencegah Dan Menangani Kekerasan Seksual Di Kampus,FISIP PERADABAN OFFICIAL,2025-02-01 05:54:12,"Kekerasan seksual di perguruan tinggi adalah isu yang tidak boleh diabaikan. Dalam episode kali ini, kami berbincang dengan ...",48,4,0,https://www.youtube.com/watch?v=JcK4F52L59g,PPKS perguruan tinggi
HfTbMfK0aRg,"Cegah Kekerasan Seksual di Lingkungan Kampus, Unej Mulai Siapkan Anggota Satgas PPKS",Tribun Jatim Timur,2022-11-29 11:54:53,,48,0,0,https://www.youtube.com/watch?v=HfTbMfK0aRg,satgas PPKS kampus
E0wtgjk_cwA,Uji Publik Calon Satgas Pencegahan dan Penangananan Kekerasan Seksual di Perguruan Tinggi PPKS STIKE,STIKESMAS ABDI NUSA PALEMBANG,2024-08-26 06:25:14,,46,0,0,https://www.youtube.com/watch?v=E0wtgjk_cwA,PPKS perguruan tinggi
YT7kYqVahxo,Satgas Pencegahan dan Penanganan Kekerasan Seksua (PPKS) Itera,Itera TV,2025-03-17 06:23:01,Kenali Satgas PPKS ITERA! Satgas Pencegahan dan Penanganan Kekerasan Seksual (PPKS) ITERA hadir untuk menciptakan ...,42,2,0,https://www.youtube.com/watch?v=YT7kYqVahxo,PPKS perguruan tinggi
3jecec2YBw4,SATGAS PPKS UB DETEKSI GUNUNG ES TINDAK PERUNDUNGAN DAN KEKERASAN SEKSUAL - NEWS POINT,UBTV BRAWIJAYA,2024-07-26 09:00:07,UNIVERSITAS BRAWIJAYA TELEVISI (UBTV) 43 UHF Channel Malang Raya Televisi Komunitas Perguruan Tinggi Indonesia ...,42,0,0,https://www.youtube.com/watch?v=3jecec2YBw4,PPKS perguruan tinggi
m6o9sZvOcig,Lawan Pelecehan Seksual di Kampus (bagian 2),KOMPASTV PALEMBANG,2021-12-09 11:48:38,"Sahabat Kompas TV Palembang, jangan lupa like, comment, dan subscribe channel YouTube Kompas TV Palembang, juga ...",41,0,0,https://www.youtube.com/watch?v=m6o9sZvOcig,kekerasan seksual kampus
Q03jtYUxMrs,Sosialisasi Satgas PPKS 20 Maret 2024,SATGAS PPKS UNIVERSITAS GALUH,2024-04-05 03:09:38,Sosialisasi Satgas PPKS Universitas Galuh 20 Maret 2024.,40,1,0,https://www.youtube.com/watch?v=Q03jtYUxMrs,PPKS perguruan tinggi
2PwhYXpJWEg,Satgas PPKS UKI Toraja Gencar Sosialisasikan Pencegahan Kekerasan Seksual di Lingkungan Kampus,TRIBUN TORAJA OFFICIAL,2024-08-24 08:25:00,"tribuntoraja #beritatoraja TRIBUNTORAJA.COM - Universitas Kristen Indonesia (UKI) Toraja, Sulawesi Selatan, berkomitmen ...",39,1,0,https://www.youtube.com/watch?v=2PwhYXpJWEg,satgas PPKS kampus
6bhDj8obZ8k,Rektor IPB Buka Suara Soal 16 Mahasiswa Lakukan Kekerasan Seksual: Mereka Diskorsing Satu Semester,Pikiran Rakyat,2026-04-24 13:26:13,Sebanyak 16 mahasiswa Institut Pertanian Bogor (IPB University) resmi menjalani sanksi skorsing selama satu semester setelah ...,38,1,0,https://www.youtube.com/watch?v=6bhDj8obZ8k,pelecehan seksual mahasiswa
JG-OO_SEtLc,Untag Surabaya Bentuk Satgas PPKS Untuk Jauhkan Kekerasan Seksual Terhadap Warga Kampus,LenteraTV Media,2022-06-21 06:39:23,,37,0,0,https://www.youtube.com/watch?v=JG-OO_SEtLc,satgas PPKS kampus
t2OK_rGsOkk,PPKS: Webinar Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di Lingkungan Universitas OSO,Universitas OSO,2022-06-13 08:06:24,Universitas OSO melakukan sosialisasi daring tentang pencegahan dan penanganan kekerasan seksual di lingkungan kampus ...,37,1,0,https://www.youtube.com/watch?v=t2OK_rGsOkk,PPKS perguruan tinggi
EltsWAC2zvo,Ketua Satgas PPKS Unmul Sebut Kasus Kekerasan Seksual tertinggi terjadi pada Perguruan Tinggi,Insitekaltim,2024-03-12 06:23:15,Ketua Satgas PPKS Unmul Sebut Kasus Kekerasan Seksual tertinggi terjadi pada Perguruan Tinggi berdasarkan Hasil Penelitian ...,32,1,0,https://www.youtube.com/watch?v=EltsWAC2zvo,PPKS perguruan tinggi
To0MBcnANXc,GERPUAN UNJ: Kawal Implementrasi Permendikbudristek: Dorong Pembentukan Satgas PPKS di Kampus!,Gerpuan UNJ,2021-12-05 12:03:06,Terbitnya Permendikbudristek Nomor 30 Tahun 2021 mengenai PPKS memantik berbagai kasus kekerasan seksual terungkap ...,32,7,0,https://www.youtube.com/watch?v=To0MBcnANXc,satgas PPKS kampus
_eCl6AuEoXM,Profil Satgas PPKS UNRI serta Dukungan penuh dari Rektor serta Pimpinan Universitas Riau,Satgas PPKS Universitas Riau,2024-04-06 08:18:07,dukungan penuh dari Rektor dan Pimpinan Universitas Riau untuk mencegah kekerasan seksual di lingkungan Universitas Riau.,32,1,0,https://www.youtube.com/watch?v=_eCl6AuEoXM,PPKS perguruan tinggi
jn0vQ0We6KE,PENGENALAN SATGAS PPKS KAMPUS PPNP,K-INFO NEWS PPNP,2025-08-23 10:30:42,,30,1,0,https://www.youtube.com/watch?v=jn0vQ0We6KE,satgas PPKS kampus
EV8qAa80W7M,ABKIN Dorong Mahasiswa Cegah Kekerasan dan Pelecehan di Kampus,News PONTV,2025-08-02 11:18:14,Pengurus Daerah Asosiasi Bimbingan dan Konseling Indonesia (ABKIN) Kalimantan Barat menggelar dialog interaktif dengan ...,24,1,0,https://www.youtube.com/watch?v=EV8qAa80W7M,sexual harassment kampus indonesia
6tgeVbnNBos,"Darurat Kekerasan Seksual Di Lingkungan Kampus, Saatnya Bersuara dan Berani Untuk Menangkalnya",Salsabila Putri,2024-05-24 05:40:34,"Kami dari kelompok 3 Mata Kuliah Komunikasi & Advokasi Kebijakan Kelas 2022B Prodi Ilmu Administrasi Negara, dengan ...",23,1,0,https://www.youtube.com/watch?v=6tgeVbnNBos,korban kekerasan seksual kampus
5YbEVwJf_CI,"Antisipasi 3 Dosa Pendidikan, DWP USU Sosialisasi PPKS",USU TV Official,2023-10-18 02:34:29,Dharma Wanita Persatuan (DWP) Universitas Sumatera Utara (USU) gelar sosialisasi Pencegahan dan Penanganan Kekerasan ...,21,0,0,https://www.youtube.com/watch?v=5YbEVwJf_CI,PPKS perguruan tinggi
ZdEeAQ6WlnM,Video Kekerasan Seksual Di Perguruan  Tinggi #ppks,Ketut Sriyanti,2023-09-02 07:14:58,Halo semuanya... Assalamualaikum Wr. Wb.. Shalom..Om swastyastu namo buddhaya salam kebajikan.. Saya Ketut Sriyanti ...,17,0,0,https://www.youtube.com/watch?v=ZdEeAQ6WlnM,PPKS perguruan tinggi
3pNElXRZutk,SATGAS KEKERASAN SEKSUAL DI KAMPUS,BALI SRUTI,2023-10-09 11:53:28,Di Universitas Udayana sudah ada SATGAS kekerasan seksual lho. Bagaimana dikampus kalian? Kekerasan seksual berpotensi ...,17,0,0,https://www.youtube.com/watch?v=3pNElXRZutk,satgas PPKS kampus
9fhtEMmMvtE,Pencegahan dan Penanganan Kekerasan Seksual (PPKS) Dilingkungan Perguruan Tinggi,Mukhammad Syaoqon ,2023-09-01 12:16:14,Mari kita semua berkontribusi untuk menciptakan perubahan positif dan memastikan bahwa setiap mahasiswa merasa aman dan ...,15,0,0,https://www.youtube.com/watch?v=9fhtEMmMvtE,PPKS perguruan tinggi
N_jE5JEhF2A,KAMPUS DIWAJIBKAN MILIKI SATGAS PPKS,PAL TV Official,2024-06-08 12:33:15,"LIPUTANMETROPOLISPALTV #PALEMBANG #NEWS Subscribe, comment dan share videonya serta klik tombol lonceng untuk ...",13,3,0,https://www.youtube.com/watch?v=N_jE5JEhF2A,satgas PPKS kampus
LwgVKASmzQk,"Penanganan, pencegahan, pelecehan seksual kampus unesa",security Indonesia channel,2026-04-16 22:43:20,satpam #satuankeamanan #keamanan #professional #handling #handlingcomplaint #petugaskeamanan #keamananprofesional ...,11,2,0,https://www.youtube.com/watch?v=LwgVKASmzQk,sexual harassment kampus indonesia
06-5TKGGa7M,Pentingnya PPKS Di Lingkungan Perguruan Tinggi,Cinta NKRI,2021-11-18 04:25:22,,11,2,0,https://www.youtube.com/watch?v=06-5TKGGa7M,PPKS perguruan tinggi
xHOAxL3hHxI,Calon Anggota #SATGASppks Pencegahan dan Penanganan Kekerasan Seksual PPKS di Perguruan Tinggi,Johana B Tumbol,2023-11-08 07:29:18,Video singkat Satgas PPKS di Perguruan Tinggi.,7,0,0,https://www.youtube.com/watch?v=xHOAxL3hHxI,PPKS perguruan tinggi
lJtYwN_ykNU,Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di lingkungan Perguruan Tinggi.,Kristian Imanuel,2023-09-03 14:16:44,Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di lingkungan Perguruan Tinggi sebagai bagian dari kampanye PPKS ...,6,0,0,https://www.youtube.com/watch?v=lJtYwN_ykNU,PPKS perguruan tinggi
htOB56ceWuM,Uji Publik Calon Satgas Pencegahan dan Penangananan Kekerasan Seksual di Perguruan Tinggi PPKS STIKE,STIKESMAS ABDI NUSA PALEMBANG,2024-08-26 06:23:34,,5,1,0,https://www.youtube.com/watch?v=htOB56ceWuM,PPKS perguruan tinggi
